item_id,quote_date,quantile,price,price_true
212720,2021-11-01,0.2,1.4710001945495605,5.961999988555908
212720,2021-12-01,0.2,2.11299991607666,7.46999979019165
212720,2022-01-01,0.2,2.4469999790191643,7.449999809265137
212720,2022-02-01,0.2,2.570000171661377,6.980000019073486
212720,2022-03-01,0.2,0.010000228881835938,5.230000019073486
212720,2022-04-01,0.2,1.0,4.980000019073486
212720,2022-05-01,0.2,0.8550001382827759,4.980000019073486
212720,2022-06-01,0.2,1.4520000457763675,4.4520000457763675
212720,2022-07-01,0.2,0.7399997711181641,4.71999979019165
212720,2022-08-01,0.2,0.7209997892379758,4.71999979019165
212720,2022-09-01,0.2,1.2199997901916504,4.71999979019165
212720,2022-10-01,0.2,2.7699997425079346,6.71999979019165
212720,2022-11-01,0.2,2.4800000190734863,7.46999979019165
212720,2022-12-01,0.2,2.9700002670288086,8.720000267028809
212720,2023-01-01,0.2,0.6279997825622559,7.471999835968018
212720,2023-02-01,0.2,0.9099998474121094,7.480000019073486
212720,2023-03-01,0.2,0.15999984741210938,6.730000019073486
212720,2023-04-01,0.2,1.9279997825622552,5.46999979019165
212720,2023-05-01,0.2,0.5,5.0
212720,2023-06-01,0.2,0.7400000095367432,4.730000019073486
212720,2023-07-01,0.2,1.2300000190734863,4.730000019073486
212720,2023-08-01,0.2,0.44400005340576154,4.730000019073486
212720,2023-09-01,0.2,1.3880001068115235,4.380000114440918
212720,2023-10-01,0.2,1.6400001049041748,5.630000114440918
212720,2023-11-01,0.2,2.479999542236328,8.229999542236328
212720,2023-12-01,0.2,3.529999542236327,9.229999542236328
212720,2024-01-01,0.2,1.330000400543213,8.8100004196167
212720,2024-02-01,0.2,0.6139998435974139,8.333999633789064
212720,2024-03-01,0.2,1.7599997520446777,8.229999542236328
212720,2024-04-01,0.2,1.7699999809265137,7.0
212720,2024-05-01,0.2,1.581999969482423,6.311999988555909
212720,2024-06-01,0.2,0.15000009536743164,4.730000019073486
212720,2024-07-01,0.2,0.32000017166137695,4.820000171661377
212720,2024-08-01,0.2,0.010000228881835938,4.730000019073486
212720,2024-09-01,0.2,0.15000009536743164,4.730000019073486
212720,2024-10-01,0.2,2.154000091552735,6.154000091552735
212720,2024-11-01,0.2,2.0170000076293944,7.742000007629395
212720,2024-12-01,0.2,1.3199996948242188,9.649999618530273
212720,2020-02-01,0.3,0.5,7.230000019073486
212720,2020-03-01,0.3,0.019999980926513672,3.25
212720,2020-04-01,0.3,0.1280000686645506,5.0
212720,2020-05-01,0.3,0.1399998664855957,4.889999866485596
212720,2020-06-01,0.3,0.19999980926513672,5.0
212720,2020-07-01,0.3,0.36999988555908203,4.75
212720,2020-08-01,0.3,0.010000228881835938,4.380000114440918
212720,2020-09-01,0.3,0.2199997901916504,4.230000019073486
212720,2020-10-01,0.3,0.21000003814697266,4.730000019073486
212720,2020-11-01,0.3,2.6599998474121094,6.670000076293945
212720,2020-12-01,0.3,0.15999984741210938,6.829999923706055
212720,2021-01-01,0.3,0.039999961853027344,6.869999885559082
212720,2021-02-01,0.3,0.22600002288818288,7.269999980926514
212720,2021-03-01,0.3,0.5999999046325684,6.71999979019165
212720,2021-04-01,0.3,0.5900001525878906,5.0
212720,2021-05-01,0.3,0.09999990463256836,4.480000019073486
212720,2021-06-01,0.3,0.010000228881835938,4.380000114440918
212720,2021-07-01,0.3,0.0,3.9800000190734863
212720,2021-08-01,0.3,0.0,3.9800000190734863
212720,2021-09-01,0.3,0.0,3.9800000190734863
212720,2021-10-01,0.3,0.559999942779541,4.96999979019165
212720,2021-11-01,0.3,0.01800003051757848,5.980000019073486
212720,2021-12-01,0.3,0.010000228881835938,7.480000019073486
212720,2022-01-01,0.3,0.05000019073486328,7.5
212720,2022-02-01,0.3,0.5199999809265137,7.5
212720,2022-03-01,0.3,0.40000009536743164,5.630000114440918
212720,2022-04-01,0.3,0.019999980926513672,5.0
212720,2022-05-01,0.3,0.48999977111816406,5.46999979019165
212720,2022-06-01,0.3,0.2779999732971188,4.730000019073486
212720,2022-07-01,0.3,0.010000228881835938,4.730000019073486
212720,2022-08-01,0.3,0.010000228881835938,4.730000019073486
212720,2022-09-01,0.3,0.010000228881835938,4.730000019073486
212720,2022-10-01,0.3,0.010000228881835938,6.730000019073486
212720,2022-11-01,0.3,0.010000228881835938,7.480000019073486
212720,2022-12-01,0.3,0.009999275207519531,8.729999542236328
212720,2023-01-01,0.3,0.5280001640319822,8.0
212720,2023-02-01,0.3,1.7300000190734863,9.210000038146973
212720,2023-03-01,0.3,1.0149998664855957,7.744999885559082
212720,2023-04-01,0.3,0.010000228881835938,5.480000019073486
212720,2023-05-01,0.3,1.25,6.25
212720,2023-06-01,0.3,0.0,4.730000019073486
212720,2023-07-01,0.3,0.0,4.730000019073486
212720,2023-08-01,0.3,0.0,4.730000019073486
212720,2023-09-01,0.3,0.0,4.380000114440918
212720,2023-10-01,0.3,0.8399996757507324,6.46999979019165
212720,2023-11-01,0.3,0.5400009155273438,8.770000457763672
212720,2023-12-01,0.3,0.4200000762939453,9.649999618530273
212720,2024-01-01,0.3,0.8299999237060547,9.640000343322754
212720,2024-02-01,0.3,0.4360008239746076,8.770000457763672
212720,2024-03-01,0.3,0.10000038146972656,8.329999923706055
212720,2024-04-01,0.3,0.440000057220459,7.440000057220459
212720,2024-05-01,0.3,0.6880000114440907,7.0
212720,2024-06-01,0.3,0.07000017166137695,4.800000190734863
212720,2024-07-01,0.3,0.4099998474121094,5.230000019073486
212720,2024-08-01,0.3,0.07000017166137695,4.800000190734863
212720,2024-09-01,0.3,0.07100014686584455,4.801000165939331
212720,2024-10-01,0.3,1.3259999275207512,7.480000019073486
212720,2024-11-01,0.3,0.5970001220703125,8.339000129699707
212720,2024-12-01,0.3,0.0,9.649999618530273
212720,2020-02-01,0.4,0.15000009536743164,7.380000114440918
212720,2020-03-01,0.4,1.630000114440918,4.880000114440918
212720,2020-04-01,0.4,0.0,5.0
212720,2020-05-01,0.4,0.1100001335144043,5.0
212720,2020-06-01,0.4,0.0,5.0
212720,2020-07-01,0.4,0.05000019073486328,4.800000190734863
212720,2020-08-01,0.4,0.0,4.380000114440918
212720,2020-09-01,0.4,0.0,4.230000019073486
212720,2020-10-01,0.4,0.0,4.730000019073486
212720,2020-11-01,0.4,0.0,6.670000076293945
212720,2020-12-01,0.4,0.3899998664855957,7.21999979019165
212720,2021-01-01,0.4,0.34999990463256836,7.21999979019165
212720,2021-02-01,0.4,1.5000004768371582,8.770000457763672
212720,2021-03-01,0.4,0.5500001907348633,7.269999980926514
212720,2021-04-01,0.4,1.570000171661377,6.570000171661377
212720,2021-05-01,0.4,0.5199999809265137,5.0
212720,2021-06-01,0.4,0.029999732971191406,4.409999847412109
212720,2021-07-01,0.4,0.42999982833862305,4.409999847412109
212720,2021-08-01,0.4,0.4200000762939453,4.400000095367432
212720,2021-09-01,0.4,0.0,3.9800000190734863
212720,2021-10-01,0.4,0.010000228881835938,4.980000019073486
212720,2021-11-01,0.4,0.0,5.980000019073486
212720,2021-12-01,0.4,0.019999980926513672,7.5
212720,2022-01-01,0.4,0.8299999237060547,8.329999923706055
212720,2022-02-01,0.4,0.8199996948242188,8.319999694824219
212720,2022-03-01,0.4,1.809999942779541,7.440000057220459
212720,2022-04-01,0.4,1.1960000038147003,6.1960000038147
212720,2022-05-01,0.4,0.022000217437743608,5.492000007629394
212720,2022-06-01,0.4,0.0,4.730000019073486
212720,2022-07-01,0.4,0.25,4.980000019073486
212720,2022-08-01,0.4,0.0,4.730000019073486
212720,2022-09-01,0.4,0.25,4.980000019073486
212720,2022-10-01,0.4,0.0,6.730000019073486
212720,2022-11-01,0.4,0.019999980926513672,7.5
212720,2022-12-01,0.4,0.020000457763671875,8.75
212720,2023-01-01,0.4,1.4700002670288086,9.470000267028809
212720,2023-02-01,0.4,0.26999950408935547,9.479999542236328
212720,2023-03-01,0.4,1.0650005340576172,8.8100004196167
212720,2023-04-01,0.4,0.20399990081787145,5.683999919891358
212720,2023-05-01,0.4,0.48000001907348633,6.730000019073486
212720,2023-06-01,0.4,0.5199999809265137,5.25
212720,2023-07-01,0.4,0.26999998092651367,5.0
212720,2023-08-01,0.4,0.26999998092651367,5.0
212720,2023-09-01,0.4,0.5,4.880000114440918
212720,2023-10-01,0.4,0.010000228881835938,6.480000019073486
212720,2023-11-01,0.4,1.2299995422363281,10.0
212720,2023-12-01,0.4,0.35000038146972656,10.0
212720,2024-01-01,0.4,0.267999458312989,9.907999801635743
212720,2024-02-01,0.4,0.029999732971191406,8.800000190734863
212720,2024-03-01,0.4,0.2700004577636719,8.600000381469727
212720,2024-04-01,0.4,0.5199999809265137,7.960000038146973
212720,2024-05-01,0.4,0.440000057220459,7.440000057220459
212720,2024-06-01,0.4,1.4499998092651367,6.25
212720,2024-07-01,0.4,0.25,5.480000019073486
212720,2024-08-01,0.4,1.0999999046325684,5.900000095367432
212720,2024-09-01,0.4,1.1289998531341583,5.930000019073489
212720,2024-10-01,0.4,0.007999992370606002,7.488000011444092
212720,2024-11-01,0.4,0.8909994125366207,9.229999542236328
212720,2024-12-01,0.4,0.35000038146972656,10.0
212720,2020-02-01,0.6,1.4300003051757812,8.8100004196167
212720,2020-03-01,0.6,0.11999988555908203,5.0
212720,2020-04-01,0.6,0.0,5.0
212720,2020-05-01,0.6,0.0,5.0
212720,2020-06-01,0.6,0.0,5.0
212720,2020-07-01,0.6,0.19999980926513672,5.0
212720,2020-08-01,0.6,0.619999885559082,5.0
212720,2020-09-01,0.6,0.7699999809265137,5.0
212720,2020-10-01,0.6,1.630000114440918,6.360000133514404
212720,2020-11-01,0.6,1.2199997901916504,7.889999866485596
212720,2020-12-01,0.6,0.8060002326965332,8.026000022888184
212720,2021-01-01,0.6,1.5500006675720215,8.770000457763672
212720,2021-02-01,0.6,0.039999961853027344,8.8100004196167
212720,2021-03-01,0.6,1.5400004386901855,8.8100004196167
212720,2021-04-01,0.6,0.4659998893737818,7.036000061035159
212720,2021-05-01,0.6,0.690000057220459,5.690000057220459
212720,2021-06-01,0.6,0.5900001525878906,5.0
212720,2021-07-01,0.6,0.5900001525878906,5.0
212720,2021-08-01,0.6,0.5999999046325684,5.0
212720,2021-09-01,0.6,1.0199999809265137,5.0
212720,2021-10-01,0.6,0.019999980926513672,5.0
212720,2021-11-01,0.6,1.5119999885559077,7.492000007629394
212720,2021-12-01,0.6,1.1999999999999957,8.699999999999996
212720,2022-01-01,0.6,0.48000049591064453,8.8100004196167
212720,2022-02-01,0.6,0.49000072479248047,8.8100004196167
212720,2022-03-01,0.6,0.8899998664855957,8.329999923706055
212720,2022-04-01,0.6,2.1339999198913544,8.329999923706055
212720,2022-05-01,0.6,0.757999992370606,6.25
212720,2022-06-01,0.6,0.9000000953674316,5.630000114440918
212720,2022-07-01,0.6,0.019999980926513672,5.0
212720,2022-08-01,0.6,0.6500000953674316,5.380000114440918
212720,2022-09-01,0.6,1.2699999809265137,6.25
212720,2022-10-01,0.6,0.7699999809265137,7.5
212720,2022-11-01,0.6,1.3199996948242188,8.819999694824219
212720,2022-12-01,0.6,1.1599998474121094,9.90999984741211
212720,2023-01-01,0.6,0.5299997329711914,10.0
212720,2023-02-01,0.6,0.5200004577636719,10.0
212720,2023-03-01,0.6,1.0999994277954102,9.90999984741211
212720,2023-04-01,0.6,2.3160000801086422,8.0
212720,2023-05-01,0.6,1.2699999809265137,8.0
212720,2023-06-01,0.6,1.0,6.25
212720,2023-07-01,0.6,0.75,5.75
212720,2023-08-01,0.6,1.2300000190734863,6.230000019073486
212720,2023-09-01,0.6,1.3499999046325684,6.230000019073486
212720,2023-10-01,0.6,1.0119999885559077,7.492000007629394
212720,2023-11-01,0.6,0.09000015258789062,10.09000015258789
212720,2023-12-01,0.6,0.13000011444091797,10.130000114440918
212720,2024-01-01,0.6,0.18200035095214773,10.09000015258789
212720,2024-02-01,0.6,0.010000228881835938,8.8100004196167
212720,2024-03-01,0.6,0.21000003814697266,8.8100004196167
212720,2024-04-01,0.6,0.8500003814697266,8.8100004196167
212720,2024-05-01,0.6,0.559999942779541,8.0
212720,2024-06-01,0.6,0.630000114440918,6.880000114440918
212720,2024-07-01,0.6,1.0900001525878906,6.570000171661377
212720,2024-08-01,0.6,0.7699999809265137,6.670000076293945
212720,2024-09-01,0.6,1.0539999961852997,6.984000015258789
212720,2024-10-01,0.6,1.312000179290771,8.800000190734863
212720,2024-11-01,0.6,0.9000005722045898,10.130000114440918
212720,2024-12-01,0.6,0.13000011444091797,10.130000114440918
212720,2020-02-01,0.7,0.0,8.8100004196167
212720,2020-03-01,0.7,1.6139999389648434,6.613999938964843
212720,2020-04-01,0.7,0.0,5.0
212720,2020-05-01,0.7,0.0,5.0
212720,2020-06-01,0.7,1.6700000762939453,6.670000076293945
212720,2020-07-01,0.7,1.6700000762939453,6.670000076293945
212720,2020-08-01,0.7,0.0,5.0
212720,2020-09-01,0.7,0.0,5.0
212720,2020-10-01,0.7,0.309999942779541,6.670000076293945
212720,2020-11-01,0.7,0.24000024795532227,8.130000114440918
212720,2020-12-01,0.7,0.3039999008178711,8.329999923706055
212720,2021-01-01,0.7,0.049999237060546875,8.819999694824219
212720,2021-02-01,0.7,0.0,8.8100004196167
212720,2021-03-01,0.7,0.0,8.8100004196167
212720,2021-04-01,0.7,1.612000274658186,8.648000335693345
212720,2021-05-01,0.7,0.869999885559082,6.559999942779541
212720,2021-06-01,0.7,0.0,5.0
212720,2021-07-01,0.7,0.0,5.0
212720,2021-08-01,0.7,0.0,5.0
212720,2021-09-01,0.7,0.7199997901916504,5.71999979019165
212720,2021-10-01,0.7,1.130000114440918,6.130000114440918
212720,2021-11-01,0.7,1.3180004119873052,8.8100004196167
212720,2021-12-01,0.7,0.11000041961670348,8.8100004196167
212720,2022-01-01,0.7,1.0999994277954102,9.90999984741211
212720,2022-02-01,0.7,1.0999994277954102,9.90999984741211
212720,2022-03-01,0.7,0.48000049591064453,8.8100004196167
212720,2022-04-01,0.7,0.4400005340576172,8.770000457763672
212720,2022-05-01,0.7,0.3130000114440916,6.563000011444092
212720,2022-06-01,0.7,0.0,5.630000114440918
212720,2022-07-01,0.7,0.24899997711181587,5.248999977111816
212720,2022-08-01,0.7,0.25,5.630000114440918
212720,2022-09-01,0.7,0.0,6.25
212720,2022-10-01,0.7,1.2299995422363281,8.729999542236328
212720,2022-11-01,0.7,1.0900001525878906,9.90999984741211
212720,2022-12-01,0.7,0.2200002670288086,10.130000114440918
212720,2023-01-01,0.7,0.09000015258789062,10.09000015258789
212720,2023-02-01,0.7,0.13000011444091797,10.130000114440918
212720,2023-03-01,0.7,0.18000030517578125,10.09000015258789
212720,2023-04-01,0.7,1.9099998474121094,9.90999984741211
212720,2023-05-01,0.7,1.41600008010864,9.41600008010864
212720,2023-06-01,0.7,0.4699997901916504,6.71999979019165
212720,2023-07-01,0.7,0.7899999618530273,6.539999961853027
212720,2023-08-01,0.7,0.309999942779541,6.539999961853027
212720,2023-09-01,0.7,0.3299999237060547,6.559999942779541
212720,2023-10-01,0.7,0.8519998550415044,8.343999862670898
212720,2023-11-01,0.7,0.039999961853027344,10.130000114440918
212720,2023-12-01,0.7,0.2200002670288086,10.350000381469727
212720,2024-01-01,0.7,0.26000022888183594,10.350000381469727
212720,2024-02-01,0.7,1.0999994277954102,9.90999984741211
212720,2024-03-01,0.7,0.8249994277954098,9.634999847412109
212720,2024-04-01,0.7,1.1349992752075195,9.944999694824219
212720,2024-05-01,0.7,1.9839999198913567,9.983999919891357
212720,2024-06-01,0.7,0.5159998893737789,7.396000003814697
212720,2024-07-01,0.7,0.6299996376037598,7.199999809265137
212720,2024-08-01,0.7,0.5299997329711914,7.199999809265137
212720,2024-09-01,0.7,0.4249998569488529,7.408999872207642
212720,2024-10-01,0.7,0.19999980926513672,9.0
212720,2024-11-01,0.7,0.4399995803833008,10.569999694824219
212720,2024-12-01,0.7,0.4399995803833008,10.569999694824219
212720,2020-02-01,0.8,0.009999275207519531,8.819999694824219
212720,2020-03-01,0.8,1.53599967956543,8.149999618530273
212720,2020-04-01,0.8,1.8000000000000114,6.800000000000011
212720,2020-05-01,0.8,0.38000011444091797,5.380000114440918
212720,2020-06-01,0.8,0.0,6.670000076293945
212720,2020-07-01,0.8,0.0,6.670000076293945
212720,2020-08-01,0.8,0.5,5.5
212720,2020-09-01,0.8,0.7159998893737791,5.715999889373779
212720,2020-10-01,0.8,0.0,6.670000076293945
212720,2020-11-01,0.8,0.0,8.130000114440918
212720,2020-12-01,0.8,0.4200000762939453,8.75
212720,2021-01-01,0.8,0.0,8.819999694824219
212720,2021-02-01,0.8,0.009999275207519531,8.819999694824219
212720,2021-03-01,0.8,0.0,8.8100004196167
212720,2021-04-01,0.8,0.1620000839233544,8.8100004196167
212720,2021-05-01,0.8,1.4280000686645513,7.988000011444092
212720,2021-06-01,0.8,1.130000114440918,6.130000114440918
212720,2021-07-01,0.8,0.7100000381469727,5.710000038146973
212720,2021-08-01,0.8,0.679999828338623,5.679999828338623
212720,2021-09-01,0.8,0.5980002403259332,6.318000030517584
212720,2021-10-01,0.8,0.5399999618530273,6.670000076293945
212720,2021-11-01,0.8,0.0,8.8100004196167
212720,2021-12-01,0.8,1.0519994735717777,9.861999893188477
212720,2022-01-01,0.8,0.010000228881835938,9.920000076293945
212720,2022-02-01,0.8,0.010000228881835938,9.920000076293945
212720,2022-03-01,0.8,1.0999994277954102,9.90999984741211
212720,2022-04-01,0.8,0.039999961853027344,8.8100004196167
212720,2022-05-01,0.8,2.1869999885559084,8.75
212720,2022-06-01,0.8,0.869999885559082,6.5
212720,2022-07-01,0.8,0.4610000610351568,5.710000038146973
212720,2022-08-01,0.8,1.0399999618530273,6.670000076293945
212720,2022-09-01,0.8,0.48999977111816406,6.739999771118164
212720,2022-10-01,0.8,0.0800008773803711,8.8100004196167
212720,2022-11-01,0.8,0.0,9.90999984741211
212720,2022-12-01,0.8,0.010000228881835938,10.140000343322754
212720,2023-01-01,0.8,0.05000019073486328,10.140000343322754
212720,2023-02-01,0.8,0.010000228881835938,10.140000343322754
212720,2023-03-01,0.8,0.039999961853027344,10.130000114440918
212720,2023-04-01,0.8,0.0,9.90999984741211
212720,2023-05-01,0.8,0.4939997673034693,9.90999984741211
212720,2023-06-01,0.8,0.4100003242492676,7.130000114440918
212720,2023-07-01,0.8,0.10799989700317436,6.647999858856202
212720,2023-08-01,0.8,0.13000011444091797,6.670000076293945
212720,2023-09-01,0.8,0.21200017929077308,6.772000122070314
212720,2023-10-01,0.8,0.6560001373291016,9.0
212720,2023-11-01,0.8,0.2200002670288086,10.350000381469727
212720,2023-12-01,0.8,0.6499996185302734,11.0
212720,2024-01-01,0.8,0.6559997558593746,11.006000137329101
212720,2024-02-01,0.8,1.1000003814697266,11.010000228881836
212720,2024-03-01,0.8,0.49500026702880895,10.130000114440918
212720,2024-04-01,0.8,0.18500041961669922,10.130000114440918
212720,2024-05-01,0.8,0.14600019454956126,10.130000114440918
212720,2024-06-01,0.8,0.6039999961853031,8.0
212720,2024-07-01,0.8,0.3000001907348633,7.5
212720,2024-08-01,0.8,0.20000028610229492,7.400000095367432
212720,2024-09-01,0.8,0.31900019645691735,7.728000068664559
212720,2024-10-01,0.8,1.0900001525878906,10.09000015258789
212720,2024-11-01,0.8,0.4400005340576172,11.010000228881836
212720,2024-12-01,0.8,0.4400005340576172,11.010000228881836
212720,2020-02-01,0.9,1.1800003051757812,10.0
212720,2020-03-01,0.9,1.8500003814697266,10.0
212720,2020-04-01,0.9,3.1999999999999886,10.0
212720,2020-05-01,0.9,4.619999885559082,10.0
212720,2020-06-01,0.9,0.0,6.670000076293945
212720,2020-07-01,0.9,0.0,6.670000076293945
212720,2020-08-01,0.9,1.1700000762939453,6.670000076293945
212720,2020-09-01,0.9,0.9540001869201662,6.670000076293945
212720,2020-10-01,0.9,1.75,8.420000076293945
212720,2020-11-01,0.9,0.6899995803833008,8.819999694824219
212720,2020-12-01,0.9,0.06999969482421875,8.819999694824219
212720,2021-01-01,0.9,0.0,8.819999694824219
212720,2021-02-01,0.9,0.0,8.819999694824219
212720,2021-03-01,0.9,0.07999992370605469,8.890000343322754
212720,2021-04-01,0.9,0.0,8.8100004196167
212720,2021-05-01,0.9,0.8220004081726069,8.8100004196167
212720,2021-06-01,0.9,1.8499999046325684,7.980000019073486
212720,2021-07-01,0.9,0.9900000095367432,6.700000047683716
212720,2021-08-01,0.9,0.9900002479553223,6.670000076293945
212720,2021-09-01,0.9,0.6819999694824164,7.0
212720,2021-10-01,0.9,0.8299999237060547,7.5
212720,2021-11-01,0.9,0.009999275207519531,8.819999694824219
212720,2021-12-01,0.9,0.0550001144409169,9.917000007629394
212720,2022-01-01,0.9,0.9899997711181641,10.90999984741211
212720,2022-02-01,0.9,0.9899997711181641,10.90999984741211
212720,2022-03-01,0.9,0.0,9.90999984741211
212720,2022-04-01,0.9,1.0999994277954102,9.90999984741211
212720,2022-05-01,0.9,0.06000041961669922,8.8100004196167
212720,2022-06-01,0.9,0.4040000915527333,6.904000091552733
212720,2022-07-01,0.9,1.4200000762939453,7.130000114440918
212720,2022-08-01,0.9,0.48999977111816406,7.159999847412109
212720,2022-09-01,0.9,0.7600002288818359,7.5
212720,2022-10-01,0.9,1.0999994277954102,9.90999984741211
212720,2022-11-01,0.9,0.039999961853027344,9.949999809265137
212720,2022-12-01,0.9,0.869999885559082,11.010000228881836
212720,2023-01-01,0.9,0.9599996566772546,11.100000000000009
212720,2023-02-01,0.9,0.517999649047848,10.657999992370602
212720,2023-03-01,0.9,0.4399995803833008,10.569999694824219
212720,2023-04-01,0.9,0.18000030517578125,10.09000015258789
212720,2023-05-01,0.9,0.09000015258789062,10.0
212720,2023-06-01,0.9,2.679999732971197,9.809999847412115
212720,2023-07-01,0.9,1.404000186920169,8.05200004577637
212720,2023-08-01,0.9,0.8299999237060547,7.5
212720,2023-09-01,0.9,2.8180000305175765,9.59000015258789
212720,2023-10-01,0.9,0.9799995422363281,9.979999542236328
212720,2023-11-01,0.9,2.6499996185302734,13.0
212720,2023-12-01,0.9,0.010000228881835938,11.010000228881836
212720,2024-01-01,0.9,0.8840002059936527,11.890000343322754
212720,2024-02-01,0.9,0.0,11.010000228881836
212720,2024-03-01,0.9,0.880000114440918,11.010000228881836
212720,2024-04-01,0.9,0.880000114440918,11.010000228881836
212720,2024-05-01,0.9,0.880000114440918,11.010000228881836
212720,2024-06-01,0.9,1.4640001296997145,9.464000129699714
212720,2024-07-01,0.9,2.5,10.0
212720,2024-08-01,0.9,0.48000001907348633,7.880000114440918
212720,2024-09-01,0.9,1.08200035095214,8.8100004196167
212720,2024-10-01,0.9,0.9200000762939453,11.010000228881836
212720,2024-11-01,0.9,0.0,11.010000228881836
212720,2024-12-01,0.9,0.6599998474121094,11.670000076293945
